17-19493,18,3.6,5,3.75,0
15-7761,41,8.2,7,8.071428571,1
17-8037,46,9.2,8,9.071428571,1
15-4069,23,4.6,7,4.857142857,0
08-740,3,0.6,6,1.178571429,0
14-17499,46,9.2,2,8.428571429,1
17-3264,42,8.4,5,8.035714286,1
16-13453,48,9.6,5,9.107142857,1
15-4593,48,9.6,9,9.535714286,1
16-3698,48,9.6,6,9.214285714,1
17-21852,48,9.6,9,9.535714286,1
15-18129,42,8.4,6,8.142857143,1
17-9961,46,9.2,8,9.071428571,1
14-17444,24,4.8,3,4.607142857,0
17-4761,47,9.4,8,9.25,1
13-4987,34,6.8,0,6.071428571,1
17-10700,41,8.2,9,8.285714286,1
16-5151,27,5.4,8,5.678571429,0
17-3273,42,8.4,6,8.142857143,1
16-8263,46,9.2,9,9.178571429,1
15-4070,46,9.2,8,9.071428571,1
