17-19493;18;3.6;0;0;3.214285714;0;;;;;;
15-7761;41;8.2;5;8.333333333;8.214285714;1;;;;;;
17-8037;46;9.2;4;6.666666667;8.928571429;1;;;;;;
15-4069;23;4.6;2;3.333333333;4.464285714;0;;;;;;
08-740;3;0.6;0;0;0.535714286;0;;;;;;
14-17499;46;9.2;2;3.333333333;8.571428571;1;;;;;;
17-3264;42;8.4;2;3.333333333;7.857142857;1;;;;;;
16-13453;48;9.6;2;3.333333333;8.928571429;1;;;;;;
15-4593;48;9.6;4;6.666666667;9.285714286;1;;;;;;
16-3698;48;9.6;4;6.666666667;9.285714286;1;;;;;;
17-21852;48;9.6;5;8.333333333;9.464285714;1;;;;;;
15-18129;42;8.4;5;8.333333333;8.392857143;1;;;;;;
17-9961;46;9.2;3;5;8.75;1;;;;;;
14-17444;24;4.8;0;0;4.285714286;0;;;;;;
17-4761;47;9.4;4;6.666666667;9.107142857;1;;;;;;
13-4987;34;6.8;3;5;6.607142857;0;;;;;;
17-10700;41;8.2;3;5;7.857142857;1;;;;;;
16-5151;27;5.4;0;0;4.821428571;0;;;;;;
17-3273;42;8.4;4;6.666666667;8.214285714;1;;;;;;
16-8263;46;9.2;2;3.333333333;8.571428571;1;;;;;;
15-4070;46;9.2;4;6.666666667;8.928571429;1;;;;;;
